Actor1CountryCode,Actor2CountryCode,Strength,Month
FSM,PNG,7.983333333,8
KEN,NZL,6.016666667,8
GMB,TGO,14.21666667,8
SGP,CUB,8.258333333,8
STP,DZA,9.958333333,8
ERI,PSE,-14.4,8
CRI,NLD,7.3,8
ECU,ISR,-1.158333333,8
TTO,HTI,5.483333333,8
NRU,COK,10.40833333,8
LBN,BGR,-14.3,8
ITA,FJI,11.13333333,9
DEU,BHS,7.95,9
MAR,POL,13.4,9
MCO,KEN,1.108333333,9
IRL,SEA,5.562857143,9
TWN,SOM,5.854285714,9
DNK,ARM,4.782857143,9
CYP,LTU,2.22,9
LBN,PRT,4.902857143,9
ARM,CUB,10.55142857,9
MEX,YEM,-5.854285714,9
KOR,LVA,10.08,9
NGA,MRT,12.48,9
LAO,POL,2.52,9
CHE,RWA,7.354285714,9
AUS,BDI,5.365714286,9
MAR,THA,5.64,9
COK,SLB,5.305714286,9
SOM,GHA,4.457142857,9
NRU,SYR,-18.46285714,9
EUR,PAN,6.154285714,9
KEN,GAB,10.87714286,9
DNK,MMR,8.142857143,9
SWE,KHM,1.157142857,9
UZB,IRQ,0.617142857,9
GRD,DOM,7.388571429,9
DOM,KHM,7.165714286,9
TZA,SWZ,6.737142857,9
COK,CHN,9.694285714,9
HRV,ARG,9.445714286,9
NZL,GNQ,-6.368571429,9
CRI,IDN,8.502857143,9
IDN,PLW,3.634285714,9
BHR,ETH,4.602857143,9
MEX,ZAF,1.954285714,9
CIV,MOZ,10.68857143,9
ASA,IDN,9.917142857,9
AZE,URY,8.022857143,9
NGA,LTU,0.771428571,9
HTI,SYR,9.257142857,9
CIV,CAN,11.55428571,9
MAR,GIN,7.594285714,9
BWA,EUR,13.44857143,9
MAR,COL,3,9
MCO,IRQ,2.091428571,9
IRL,TZA,5.391428571,9
ESP,TWN,7.234285714,9
CRI,EGY,-10.29428571,9
ECU,MUS,17.98285714,9
IND,PNG,2.305714286,9
ALB,AUS,10.48285714,9
DJI,CAN,2.622857143,9
DZA,AZE,6.085714286,9
TWN,OMN,7.594285714,9
PER,DOM,11.08285714,9
NPL,DNK,5.477142857,9
PRY,TWN,-3.102857143,9
TUR,MRT,-19.92857143,9
AUT,EST,7.5,9
CUB,BWA,7.028571429,9
WAF,FRA,1.748571429,9
BHS,BLZ,8.374285714,9
SGP,MCO,3.385714286,9
NER,KEN,11.71714286,9
IND,HTI,5.511428571,9
BRA,FIN,4.26,9
DNK,UGA,3.291428571,9
ESP,SRB,2.622857143,9
NLD,SSD,7.962857143,9
JPN,NAM,7.251428571,9
OMN,NOR,9.171428571,9
CMR,SDN,-0.24,9
BEL,ECU,8.348571429,9
IRN,BDI,12.04285714,9
ZAF,AFG,-4.397142857,9
ASA,TJK,10.74857143,9
IRL,EST,3.908571429,9
HUN,PHL,4.705714286,9
UGA,TTO,6.385714286,9
HKG,GBR,0.248571429,9
TUN,WST,6.12,9
ARM,SVK,13.29428571,9
CHE,TKM,6.831428571,9
PNG,VNM,11.39142857,9
CUB,LBY,-0.514285714,9
KOR,LBN,1.637142857,9
KOR,ARM,2.28,9
ZAF,TCD,0.36,9
PRK,BRN,0.471428571,9
MRT,GHA,8.391428571,9
BGD,CUB,6.034285714,9
CYP,NOR,5.451428571,9
NIC,ARM,14.52857143,9
BHS,IRL,6.085714286,9
GHA,GAB,14.23714286,9
GRC,BLR,9,9
HRV,FIN,1.491428571,9
GAB,KEN,11.90571429,9
COD,RUS,1.8,9
GRC,LBR,-3.394285714,9
BRA,GIN,6.428571429,9
IRQ,NER,-4.997142857,9
PER,EGY,5.46,9
MEX,SEA,2.108571429,9
SDN,HTI,6.411428571,9
FJI,PHL,11.27142857,9
MDV,YEM,-1.988571429,9
IND,RWA,3.471428571,9
MEA,BEL,11.21142857,9
LBR,HTI,4.68,9
VNM,BTN,8.082857143,9
ISR,SOM,-6.925714286,9
CHE,CIV,9.677142857,9
BMU,CHE,9.42,9
ITA,BFA,7.337142857,9
ETH,CIV,6.822857143,9
LBN,KOR,6.702857143,9
SEN,ARE,12.96,9
WAF,BEN,15.24857143,9
ARM,FIN,7.277142857,9
TZA,SYR,2.94,9
BRA,UGA,5.545714286,9
AFG,UGA,3.728571429,9
ECU,BRB,10.45714286,9
SYC,ITA,12.30857143,9
ETH,ESP,6.745714286,9
SEN,SDN,10.26857143,9
PSE,MLT,4.474285714,9
SAU,FJI,8.357142857,9
RWA,NOR,0.205714286,9
MNG,LAO,7.585714286,9
AND,MCO,15.94285714,9
HUN,MEX,2.271428571,9
OMN,CAN,5.477142857,9
POL,AGO,7.971428571,9
PSE,LKA,9.608571429,9
BLR,CAS,5.571428571,9
RUS,SLE,-6.06,9
CHE,MWI,10.72285714,9
CIV,GAB,7.045714286,9
MOZ,CIV,11.18571429,9
ESP,LVA,1.923529412,9
SYR,HTI,1.932352941,9
UKR,MLT,-4.341176471,9
SGP,ZAF,11.44411765,9
BFA,COD,-7.111764706,9
KWT,LUX,7.782352941,9
BGD,VAT,-1.358823529,9
PER,ARE,8.25,9
BEL,CMR,6.476470588,9
MNG,CHE,4.305882353,9
SYR,TTO,7.455882353,9
ZAF,MDG,7.852941176,9
NMR,IND,7.429411765,9
COM,FRA,4.041176471,9
BTN,CAN,6.097058824,9
EUR,SMR,14.85,9
TON,FRA,9.538235294,9
COL,SWE,2.338235294,9
SEN,KOR,10.06764706,9
CHE,PRY,6.494117647,9
MLT,NZL,6.644117647,9
VAT,PER,6.767647059,9
DNK,LKA,-1.147058824,9
SWE,CRI,10.84411765,9
KOR,PAN,12.52941176,9
LBR,NER,6.052941176,9
CUB,ARM,10.07647059,9
UGA,PRY,8.85,9
EST,CHE,-3.185294118,9
DEU,BRN,3.688235294,9
CUB,ATG,14.57647059,9
COK,TUV,11.78823529,9
HND,PRY,6.75,9
MRT,BFA,3.044117647,9
EGY,KHM,4.420588235,9
EUR,BLZ,2.055882353,9
SWE,LBY,7.164705882,9
KEN,JAM,-4.791176471,9
LBN,VEN,1.252941176,9
JPN,URY,11.87647059,9
MOZ,MDG,12.45,9
SDN,VNM,7.191176471,9
CYP,PHL,12.07058824,9
ASA,LAO,4.058823529,9
RUS,BWA,7.120588235,9
KOR,PRT,5.338235294,9
NER,SYR,5.629411765,9
CZE,IND,-1.173529412,9
CZE,MEX,9.582352941,9
SVK,IRL,5.391176471,9
LVA,CHE,7.482352941,9
GRC,GUY,-5.047058824,9
SWZ,NAM,4.897058824,9
POL,CUB,7.791176471,9
COG,CUB,13.91470588,9
VCT,ISR,7.129411765,9
SWZ,TZA,6.935294118,9
POL,SGP,5.585294118,9
EGY,COG,9.555882353,9
PSE,MDV,-19.59705882,9
BOL,VNM,3.732352941,9
UGA,YEM,5.311764706,9
KEN,COL,3.397058824,9
LVA,TKM,5.647058824,9
AUS,ERI,3.697058824,9
LAO,CUB,6.317647059,9
GBR,TON,7.305882353,9
NMR,SAU,-2.311764706,9
KOR,ISL,-0.017647059,9
PRK,ESP,4.641176471,9
PAN,RUS,9.052941176,9
MEX,BGR,4.217647059,9
PLW,KIR,11.00294118,9
SDN,LKA,1.120588235,9
NZL,MNG,5.223529412,9
PRK,TWN,-9.247058824,9
CAF,CAN,1.658823529,9
AGO,MAR,10.36764706,9
MAR,IRL,6.026470588,9
UKR,BDI,3.758823529,9
SWZ,GBR,5.408823529,9
NPL,MNG,5.594117647,9
BGD,URY,9.052941176,9
SVK,CHE,4.614705882,9
LAO,MNG,7.817647059,9
CMR,TUN,5.435294118,9
LKA,FJI,8.955882353,9
NPL,LAO,9.608823529,9
IRL,ERI,7.147058824,9
TUN,SOM,-6.352941176,9
RWA,TCD,1.65,9
KEN,GMB,8.426470588,9
KAZ,VEN,11.73529412,9
BDI,NLD,9.785294118,9
ECU,CHE,8.541176471,9
LBN,COL,10.38529412,9
HUN,VAT,7.358823529,9
GNQ,PRT,8.302941176,9
NOR,HRV,-0.097058824,9
CAN,AZE,2.505882353,9
MAC,TWN,6.661764706,9
ECU,BTN,11.73529412,9
EST,ARE,14.89411765,9
LBY,VAT,-0.326470588,9
KEN,VEN,2.1,9
JAM,MUS,5.744117647,9
ARG,MAR,2.1,9
RUS,RWA,0.970588235,9
MUS,MRT,3.564705882,9
COD,ITA,-6.705882353,9
LAO,EUR,10.24411765,9
MCO,MLT,-0.723529412,9
PER,NGA,5.426470588,9
NPL,MUS,15.82941176,9
UGA,IRQ,11.47058824,9
ARM,RWA,2.752941176,9
MMR,NGA,4.941176471,9
SLB,TON,5.329411765,9
IRN,TWN,7.235294118,9
DEU,GIN,0.829411765,9
CAS,IRN,8.435294118,9
MLI,CHE,-0.9,9
COD,EUR,-0.15,9
CRI,BHS,8.144117647,9
NGA,PER,3.732352941,9
MNG,POL,-1.447058824,9
FIN,LKA,9.520588235,9
LBR,MWI,5.364705882,9
NAM,COG,13.05882353,9
IRL,BRB,0.555882351,9
BLZ,EUR,11.89411765,9
VEN,AND,-1.129411765,9
SSD,DNK,9.211764706,9
CHL,THA,11.73529412,9
PHL,SAS,6.370588235,9
LBY,BFA,3.388235294,9
BGR,DNK,5.509090909,9
TCD,EGY,-1.690909091,9
TZA,LSO,7.936363636,9
AUT,DZA,7.6,9
AFR,CRB,2.5,9
SSD,NLD,13.1,9
ITA,LIE,16.31818182,9
TUN,ZWE,-4.245454545,9
TZA,MDV,-1.818181818,9
PHL,JAM,2.854545455,9
PHL,TZA,8.763636364,9
VAT,MKD,7.127272727,9
HUN,LBY,-1.763636364,9
NOR,UZB,4.163636364,9
TUN,BGR,-0.218181818,9
ITA,SYC,8.945454545,9
LSO,MWI,4.154545455,9
BGR,SAU,5.663636364,9
BLR,ARE,8.618181818,9
BTN,VNM,5.972727273,9
KEN,HND,10.52727273,9
MCO,TUR,4.372727273,9
THA,AUT,4.327272727,9
JPN,SYC,8.590909091,9
BTN,ECU,10.63636364,9
CRI,AFR,4.427272727,9
IRN,BRN,8.227272727,9
PRY,SYR,-11.98181818,9
TJK,NPL,-2.927272727,9
VNM,GHA,9.009090909,9
EUR,BOL,7.909090909,9
MDA,QAT,8.509090909,9
BGD,BEL,1.236363636,9
USA,SAM,6.427272727,9
CZE,COL,5.118181818,9
KOR,ZWE,9.136363636,9
URY,NLD,9.6,9
GIN,KEN,-2.327272727,9
CRI,RUS,4.327272727,9
COL,THA,15.22727273,9
SLV,URY,13.23636364,9
EGY,CIV,6.554545455,9
BRB,JPN,11.52727273,9
TWN,DNK,8.581818182,9
BRA,CMR,4.263636364,9
SVK,CAN,7.318181818,9
ETH,NZL,9.609090909,9
PER,ABW,-8.281818182,9
CUB,BGD,5.954545455,9
GHA,SGP,9.381818182,9
SLE,CUB,8.490909091,9
MLT,NOR,-6.272727273,9
TON,VAT,5.472727273,9
IRL,TCD,-0.254545455,9
ISR,SEN,5.345454545,9
MWI,CHE,4.472727273,9
BEN,CHN,7.363636364,9
UGA,GNQ,1.890909091,9
COG,VNM,14.88181818,9
ARG,UKR,-0.3,9
CAN,HKG,-10.55454545,9
ARE,SEA,8.681818182,9
MOZ,CUB,9.054545455,9
BEL,TJK,8.345454545,9
MNG,LKA,9.518181818,9
CAF,HTI,-6.072727273,9
MWI,LSO,3.963636364,9
THA,GHA,4.681818182,9
KAZ,YEM,5.581818182,9
MCO,JOR,-1.890909091,9
MDG,ZMB,16.10909091,9
EGY,SLE,3.818181818,9
ESP,MLI,7.918181818,9
ARM,SAU,10.69090909,9
AGO,ISR,1.327272727,9
ETH,CMR,5.918181818,9
UKR,TUN,2.309090909,9
OMN,EST,10.82727273,9
LBR,RUS,-6.281818182,9
ISR,TZA,6.181818182,9
KNA,EUR,-8.072727273,9
CAF,LKA,13.32727273,9
GUY,NPL,4.663636364,9
TTO,BLZ,2.263636364,9
DNK,BGR,-2.490909091,9
SOM,ISR,1.345454545,9
GUY,ISR,2,9
SOM,CAF,-1.4,9
HND,EGY,-11.82727273,9
NPL,OMN,8.345454545,9
DOM,PHL,-7.263636364,9
MYS,HUN,-11.26363636,9
NPL,ETH,13.48181818,9
UGA,ARG,9.118181818,9
KOR,DZA,5.754545455,9
NPL,JOR,2.772727273,9
NRU,FSM,11.20909091,9
AUS,EST,2.563636364,9
AZE,VAT,9.390909091,9
IND,LBR,3.563636364,9
CZE,ZAF,-6.054545455,9
MWI,SOM,7.172727273,9
CAF,BGD,-6.290909091,9
MYS,AUT,1.118181818,9
DEU,SLE,8.254545455,9
LBN,FIN,6.5,9
LBN,MCO,8.390909091,9
KWT,SLE,12.43636364,9
PHL,FJI,11.9,9
YEM,THA,6.436363636,9
ARE,FJI,12.15454545,9
SGP,PRT,10,9
FSM,TUV,9.118181818,9
KWT,MNG,16.14545455,9
JOR,MCO,-0.227272727,9
ARE,AGO,9.772727273,9
JPN,SLE,6.472727273,9
ECU,PAK,3.463636364,9
BFA,SDN,2.863636364,9
TWN,IRN,11.43636364,9
ITA,RWA,-0.463636364,9
PSE,SOM,2.663636364,9
MOZ,PSE,-3.590909091,9
SAF,USA,7.218181818,9
AZE,SGP,9.6,9
SSD,GHA,16.52727273,9
LKA,TWN,9.127272727,9
BRA,BGR,2.909090909,9
MLT,BGR,4.663636364,9
BGR,TUN,3.781818182,9
YEM,MRT,9.854545455,9
AUS,GTM,3.890909091,9
CPV,EUR,13.36363636,9
ARM,PAK,8.836363636,9
NLD,DOM,5.6,9
GMB,ZAF,2.945454545,9
DZA,POL,6.154545455,9
BRB,ECU,10.48181818,9
SDN,AZE,7.909090909,9
MNG,AZE,7.854545455,9
CYP,MDA,-13.94545455,9
VNM,SDN,4.818181818,9
HUN,MLT,10.28181818,9
NLD,CRI,9.709090909,9
CHN,CIV,11.1,9
KOR,SDN,13.44545455,9
PAK,BGR,-5.927272727,9
BHR,LKA,10.73636364,9
FRA,VCT,7.018181818,9
TUV,COK,13.51818182,9
DZA,GNQ,8.981818182,9
NIC,TWN,8.672727273,9
UGA,HTI,13.47272727,9
IRL,PAN,7.772727273,9
GAB,AGO,10.73636364,9
MEX,MMR,5.554545455,9
RUS,TCD,5.309090909,9
CHN,GNB,14.43636364,9
KGZ,DZA,5.372727273,9
DNK,SSD,8.336363636,9
MNG,ARE,11.31818182,9
CIV,EGY,4.581818182,9
KOR,SRB,11.14545457,9
FJI,SYR,8.545454545,9
AUT,PRK,-1.963636364,9
LUX,FIN,8.772727273,9
MLI,COD,-3.163636364,9
NOR,LBR,11.46363636,9
URY,JPN,9.754545455,9
FRA,WLF,9.490909091,9
MKD,NLD,4.1,9
ZAF,CHL,5.872727273,9
DJI,ESP,-1.645454545,9
AFR,COM,7.636363636,9
BFA,VAT,10.23636364,9
FIN,SDN,12.871875,9
BGD,AUT,4.2,9
TUV,PNG,8.71875,9
DOM,AFR,11.5125,9
TZA,CIV,11.596875,9
TWN,MAC,8.71875,9
MCO,AUT,3.01875,9
SMR,ITA,10.8375,9
CRI,GRC,0.478125,9
TGO,JPN,11.04375,9
SDN,BGD,3.2625,9
TUV,WSM,10.8375,9
MWI,MDG,12.225,9
RUS,ZMB,3.909375,9
PRY,MDV,-26.45625,9
CHN,GTM,5.175,9
TUR,LVA,3.225,9
MDV,LBN,-2.8125,9
IRL,SDN,5.315625,9
IND,PER,-2.128125,9
KGZ,POL,13.25625,9
PRK,MDV,0.328125,9
MAR,CZE,7.10625,9
MOZ,GNQ,8.79375,9
KIR,WSM,8.953125,9
URY,VNM,7.228125,9
BOL,DOM,5.859375,9
EUR,GRD,11.53125,9
HTI,PER,12.253125,9
HRV,QAT,11.25,9
SWE,PER,4.85625,9
BWA,BLZ,-11.4375,9
NLD,NIC,-3.75,9
ETH,SYR,3.928125,9
EUR,BWA,4.978125,9
SOM,VNM,-16.96875,9
ZWE,KOR,10.565625,9
MUS,MWI,3.225,9
SAU,TKM,5.015625,9
TCD,TUN,6.5625,9
BGD,SOM,1.85625,9
COD,YEM,-3.178125,9
MNG,QAT,7.25625,9
NPL,HUN,15.684375,9
ISR,GUY,-6.9375,9
NPL,KEN,5.25,9
ARE,CMR,-2.990625,9
KOR,MDG,6.290625,9
KGZ,JOR,8.23125,9
BGR,IND,2.175,9
IRL,ZMB,4.48125,9
BWA,SYC,10.0875,9
BRA,BRB,5.165625,9
DOM,RUS,7.771875,9
TJK,CAN,5.203125,9
MLT,DNK,-7.021875,9
EGY,SAF,12.571875,9
MLT,PSE,2.625,9
DZA,KGZ,4.74375,9
TWN,POL,12.9,9
TJK,WST,3.95625,9
LAO,NPL,7.921875,9
MUS,JAM,0.975,9
CMR,UGA,4.5,9
PHL,FIN,11.728125,9
BTN,SGP,9.253125,9
HKG,IND,1.93125,9
KAZ,WST,11.45625,9
LBY,PRT,1.51875,9
OMN,MAR,7.678125,9
PSE,MEX,7.18125,9
HTI,GRD,10.115625,9
OMN,PSE,1.7625,9
SAF,TZA,9.24375,9
VNM,NMR,13.265625,9
ALB,LVA,-4.9125,9
CUB,THA,0.8625,9
IRL,COG,-6.421875,9
NER,AFG,0.58125,9
BRA,ZMB,5.56875,9
MDG,SAF,7.8375,9
SAS,MYS,8.9625,9
MLI,CZE,9.75,9
VCT,ESP,3.65625,9
NOR,ARG,16.2,9
PRK,AFG,3.7875,9
THA,MNG,4.5375,9
LUX,LBY,6.2625,9
WAF,ZAF,0.7875,9
DNK,CYP,-7.434375,9
POL,ARG,4.74375,9
MDV,MLT,2.259375,9
CHN,LSO,6.69375,9
DOM,ARG,2.00625,9
KEN,ARG,6.028125,9
CHE,HTI,11.071875,9
HUN,THA,-2.221875,9
NOR,MAR,-2.990625,9
PER,BGD,4.81875,9
NZL,SVK,0.834375,9
FIN,KGZ,7.8,9
IDN,VEN,8.9625,9
SGP,GHA,1.265625,9
MWI,MUS,1.89375,9
MAR,NOR,2.634375,9
GRC,COL,1.48125,9
DZA,AUT,9.50625,9
COD,GHA,9.4125,9
ALB,EGY,3.496875,9
NPL,VAT,2.634375,9
TZA,TCD,4.10625,9
RUS,COG,-1.70625,9
MAR,CMR,-5.94375,9
CAF,ESP,3.375,9
EUR,CYM,-0.01875,9
BHR,BRA,9.590625,9
SLE,DEU,4.85625,9
ATG,WAF,0,9
PRT,TWN,4.753125,9
MAR,DNK,-0.35625,9
MLT,MDV,6.4125,9
ISL,AFR,8.953125,9
LBY,MDV,-4.921875,9
SGP,FJI,7.65,9
KOR,SSD,7.5,9
MEA,DZA,8.15625,9
FIN,PAK,2.2875,9
CMR,BEL,7.7625,9
SAU,SVK,5.934375,9
GNB,WAF,5.878125,9
LSO,ITA,-9.375,9
COL,BGR,2.25,9
COL,IRQ,5.26875,9
ESP,PRK,1.35,9
IDN,NRU,18.375,9
SAM,COL,5.0625,9
CHL,UKR,-1.865625,9
COG,BFA,10.359375,9
PRY,KOR,15.88125,9
VNM,SOM,2.49375,9
PRK,QAT,0.121875,9
KEN,FIN,8.109375,9
PAN,DEU,6.028125,9
AFG,OMN,4.683870968,9
ETH,IRN,5.109677419,9
SRB,SVK,11.00322581,9
SMR,AND,14.98064516,9
ZWE,SEN,11.32258065,9
KEN,TUN,-4.761290323,9
NMR,CHL,7.122580645,9
KHM,IRQ,9.15483871,9
CAF,ZAF,-1.509677419,9
USA,COM,-3.290322581,9
BRA,TZA,-0.929032258,9
SDN,DNK,0.241935484,9
SLB,NRU,12.65806452,9
IDN,WSM,3.45483871,9
RWA,IRL,14.36129032,9
GRC,MDA,-2.264516129,9
ZAF,YEM,-11.70967742,9
SYC,EUR,7.858064516,9
CHE,LTU,8.438709677,9
MLI,ESP,6.416129032,9
COL,ETH,9.512903226,9
GUY,KNA,5.758064516,9
SWE,VAT,5.670967742,9
COK,VUT,10.05483871,9
NER,TGO,6.977419355,9
UGA,GTM,11.62258065,9
ESP,SYC,8.158064516,9
TZA,MUS,6.74516129,9
SOM,SYC,-0.658064516,9
TUR,LBR,8.84516129,9
COL,GHA,3.696774194,9
GTM,EUR,9.319354839,9
SSD,LKA,13.52903226,9
MWI,KWT,13.47096774,9
TWN,PAK,10.29677419,9
PSE,KOR,6,9
AND,CHE,8.283870968,9
UKR,IDN,-0.851612903,9
UKR,ALB,8.158064516,9
DNK,TWN,5.835483871,9
KNA,BRB,9.541935484,9
MKD,QAT,8.709677419,9
SVK,VAT,6.367741935,9
MDV,ARM,-0.058064516,9
ESP,BHR,4.412903226,9
TTO,KNA,5.622580645,9
SDN,COL,15.68709677,9
ARM,KEN,5.225806452,9
DNK,ZWE,1.65483871,9
BRN,PRK,3.096774194,9
NIC,SAU,6.019354839,9
PLW,PHL,0.232258065,9
PLW,TUV,10.98387097,9
AUT,ZMB,6.14516129,9
RWA,BGD,0.45483871,9
CAN,BWA,6.541935484,9
SWZ,MWI,4.316129032,9
IRL,KWT,-10.93548387,9
SLE,EGY,5.4,9
GBR,KIR,4.412903226,9
PNG,FSM,10.95483871,9
UKR,VEN,2.767741935,9
LUX,SGP,10.90645161,9
HTI,TWN,7.935483871,9
IDN,DZA,9.503225806,9
OMN,CYP,10.77096774,9
SWZ,SAF,12.79354839,9
IRN,PAN,3.909677419,9
PER,TZA,3.870967742,9
LBN,UGA,4.983870968,9
SOM,GIN,5.738709677,9
LCA,MEX,5.767741935,9
CAS,KAZ,8.825806452,9
HRV,PSE,8.458064516,9
KGZ,CAS,10.56774194,9
VNM,ETH,5.119354839,9
CHE,CRI,2.041935484,9
NMR,VNM,12.53225806,9
GUY,GRD,11.42903226,9
SYR,COL,-1.335483871,9
VEN,KWT,11.88387097,9
KIR,GBR,4.538709677,9
ARM,ARE,7.519354839,9
KOR,SEN,11.83548387,9
NIC,DEU,7.258064516,9
CPV,GIN,-5.419354839,9
GBR,WSM,-2.7,9
ETH,EAF,10.31612903,9
COG,NAM,7.606451613,9
PRK,UGA,6.880645161,9
GTM,KOR,4.219354839,9
KAZ,KWT,12.9,9
ZMB,SDN,12.88064516,9
MMR,MEX,-4.403225806,9
NMR,NOR,9.74516129,9
TZA,NPL,2.922580645,9
MCO,ARM,2.119354839,9
SAU,BGR,3.087096774,9
THA,SAS,3.203225806,9
AUT,ARG,7.219354839,9
SRB,PRT,4.403225806,9
NER,MAR,-1.558064516,9
BDI,ZWE,3.425806452,9
GIN,CPV,-9.483870968,9
LKA,SDN,-1.887096774,9
LAO,SWE,5.390322581,9
ARE,MCO,5.167741935,9
LKA,ESP,8.312903226,9
NMR,PER,4.364516129,9
GBR,SWZ,-2.912903226,9
VNM,PNG,10.42258065,9
TWN,PAN,13.2,9
COL,GUY,9.658064516,9
EAF,SAF,17.13870968,9
ZWE,AFG,2.148387097,9
BGD,UGA,8.893548387,9
DOM,TWN,8.4,9
GIN,SOM,10.94516129,9
AND,SMR,13.93548387,9
LKA,FIN,8.438709677,9
TKM,POL,6.290322581,9
UGA,CMR,0.851612903,9
ZWE,DNK,4.625806452,9
DOM,ATG,2.729032258,9
SEA,NGA,-1.838709677,9
ITA,GTM,2.767741935,9
EUR,CPV,15.24193548,9
DMA,VCT,10.30645161,9
BGD,UKR,-0.716129032,9
BRA,MRT,14.1,9
POL,LBY,7.277419355,9
SWE,MKD,2.535483871,9
HUN,PSE,3.329032258,9
GUY,MUS,6.6,9
EST,AUS,-0.329032258,9
HUN,NPL,14.9516129,9
AGO,AUS,7.664516129,9
URY,EGY,15.16451613,9
KAZ,ISR,7.683870968,9
LUX,HRV,8.458064516,9
IRQ,COL,6.619354839,9
MAR,BGD,4.567741935,9
TUN,MRT,5.4,9
TMP,VNM,9.870967742,9
NMR,KOR,10.65483871,9
VUT,COK,12.15483871,9
SEA,NPL,-1.229032258,9
AZE,PRT,9.019354839,9
SAS,ARE,2.419354839,9
GHA,SWE,6.74516129,9
MOZ,LKA,7.65483871,9
UGA,SGP,6.512903226,9
SRB,CUB,0.822580645,9
GRD,BLZ,7.770967742,9
SYR,ZWE,-0.270967742,9
THA,CHL,2.787096774,9
AFR,BOL,7.190322581,9
JPN,KIR,-6.706451613,9
ARE,KHM,7.529032258,9
SAS,RUS,6.512903226,9
COL,UKR,-6.058064516,9
ARM,MLI,8.322580645,9
LTU,UZB,9.019354839,9
ZAF,PHL,5.719354839,9
BTN,CRI,7.89,9
CRB,BHS,4.32,9
MDA,KAZ,3.87,9
JOR,NER,-6.51,9
NZL,VAT,4.44,9
PHL,PSE,0.97,9
DEU,SYC,7.57,9
SVK,SAU,3.03,9
IRQ,UGA,4.48,9
SDN,EAF,8.26,9
ISR,EST,13.67,9
TUR,TZA,6.49,9
GUY,BHS,4.96,9
COL,VNM,1.96,9
COK,TON,9.32,9
TWN,BFA,9.79,9
FRA,BLZ,-0.37,9
VAT,GHA,2.88,9
MNG,AFR,8.93,9
IRL,RWA,8.92,9
AUS,MLI,5.09,9
ESP,KHM,3.58,9
ERI,NLD,10.15,9
DJI,ZAF,3.24,9
ATG,AFR,-9.72,9
AZE,MNG,7.53,9
AFR,ECU,7.48,9
GMB,CIV,7.25,9
ETH,ARG,21.09,9
YEM,KAZ,7.72,9
EUR,AND,6.06,9
BLR,ARG,13.62,9
CIV,PRT,8.4,9
KIR,JPN,-10.96,9
BDI,IRN,10.48,9
JAM,LBN,4.12,9
GTM,ECU,14.16,9
ISL,POL,3.27,10
BEN,WAF,16.44,10
BEL,NMR,10.48,10
SVK,NZL,-3.21,10
MAR,ISL,-9.29,10
SSD,SLE,6.33,10
TKM,SAU,6.42,10
PRT,CIV,5.7,10
HKG,MYS,1.71,10
COG,ITA,0.26,10
PER,LBN,3.61,10
GIN,ARE,17.81,10
JPN,CMR,4.72,10
ZMB,SOM,-0.9,10
KWT,VEN,7.2,10
TCD,UGA,-5.86,10
KHM,SWE,-4.11,10
ZWE,IND,8.42,10
TTO,BOL,0.53,10
WST,KOR,9.61,10
ATG,AIA,5.98,10
MLT,LVA,4.72,10
SVK,CUB,14.04,10
YEM,ZAF,-20.03,10
GUY,ESP,8.11,10
LVA,NZL,7.57,10
ZMB,KOR,6.41,10
ZAF,SYC,9.07,10
ARE,ERI,9.48,10
MCO,AFG,7.34,10
BGD,HUN,10.75,10
KOR,HND,15.46,10
MKD,CAN,0.27,10
FRA,COK,9.47,10
LIE,DEU,2.18,10
MDV,MHL,6.46,10
STP,USA,5.92,10
SAU,ZWE,10.03,10
ARG,MOZ,4.84,10
ISR,BOL,1.55,10
ETH,PAK,14.96,10
FJI,PAK,5.04,10
ZWE,SLE,-15.51,10
COD,IRQ,-2.14,10
MRT,CHE,2.68,10
BMU,AFR,1.27,10
FJI,BEL,9.78,10
MYS,DZA,9.64,10
BFA,UGA,-0.14,10
JAM,KOR,5.55,10
TWN,GRC,5.2,10
IDN,MDG,7.11,10
OMN,BLR,6.23,10
BEN,GNQ,6.06,10
LBN,JAM,-0.19,10
AGO,BEN,7.22,10
JAM,MCO,0.01,10
AUS,ASA,9.56,10
SGP,POL,4.02,10
VAT,AZE,9.6,10
IRL,BGD,2.32,10
ARG,AUT,2.99,10
HRV,AFR,9.09,10
BLZ,GRD,9.24,10
JAM,CHL,6.88,10
SLE,DNK,8.7,10
EUR,DJI,9.54,10
LBR,ITA,-0.4,10
SEA,ARG,3.54,10
NGA,BRB,7.01,10
HUN,BGD,15.37,10
GRD,GUY,13.78,10
KEN,NER,9.78,10
LUX,IRQ,8.15,10
MDV,KHM,2.1,10
URY,BGD,5.76,10
PLW,IDN,4.13,10
CRI,BTN,8.97,10
IRL,TWN,4.99,10
ECU,AFR,7.89,10
ALB,POL,3.75,10
JAM,ZAF,8.22,10
MDG,ZWE,12.61,10
IDN,SYC,9.74,10
LVA,MLT,0.41,10
LBR,MDV,-4.08,10
RWA,ARM,-2.45,10
MYS,CZE,10.6,10
TTO,SEA,-10.74,10
SVK,NPL,11.81,10
DNK,BLR,-4.08,10
SUR,BRB,5.751724138,10
ZAF,SEN,3.744827586,10
BGD,ZWE,9.786206897,10
SEN,UGA,3.082758621,10
